date,coin_id,EX_RETURN,SIZE_SCORE,AMIHUD_SCORE,MOMENTUM_SCORE,Y_TARGET_RETURN,Beta_R_MKT,Beta_CSMB,Beta_CMH,Beta_CIHML
2025-07-06,2,0.0074944779639775,6605053278.373944,6.78254932509962e-11,-0.0001607415804731,-0.0013915751962664,1.1174696849739485,0.9642592963389814,-0.0504674241153522,-0.1478042839963369
2025-07-06,52,-0.0011496507040959,131192196786.25037,6.7410930328899395e-12,0.0009554359900427,0.0240431850852188,1.4524194381565123,-0.0652641641291348,-0.0689461746121923,0.0115079414563067
2025-07-06,74,0.0086044999087909,24424318667.586132,4.737124217391576e-11,-0.0033602316723307,0.0458661633322241,1.6833962993253644,0.33229829698358,-0.0533222162633622,0.0362095572457741
2025-07-06,512,0.0020462267968255,7354813772.264005,1.6484609904368414e-10,-0.0036167793902625,0.0489595837167597,1.2767724569361805,0.1606778205421908,-0.0233543806138019,0.4290531860725812
2025-07-06,1027,0.0035056103203557,302811047116.2194,1.4976547517771944e-12,0.0004350640868569,0.021153399219787,1.4427210442565406,-0.0600697700171421,0.0219839771544432,-0.0658778406910368
2025-07-06,1437,-0.0217664786326833,671207519.2352754,6.428602053093958e-10,-0.006519161808448,0.0015645828226954,1.0197212355547516,1.391182821919013,0.6750881013243278,0.5179577041423187
2025-07-06,1831,0.0106839132252123,9632345629.077171,4.9269332459537085e-11,0.0071708199449897,0.0051565292859372,1.0220071281398762,0.7021177764074042,0.0071314302409136,-0.105651550190789
2025-07-06,1839,0.0037359953282469,92097550885.47478,7.406103678020814e-12,0.0005669838023686,0.0105181039420928,0.7829522266069919,0.0513826715385197,-0.0564409838509756,-0.0058664485936466
2025-07-06,1958,0.0029414964336551,26778120124.859535,2.5090086176085732e-11,0.0006115969070744,0.0139144132841598,0.3956394088844037,-0.149279668810133,0.0084512328905892,0.021873415026498
2025-07-06,1975,0.0045474586264291,8930240392.130245,9.837680569515548e-11,-0.0010967450661417,0.0198527196628678,1.630563961506197,0.3119057620399563,-0.0811541722448731,0.1044947772057888
2025-07-06,2010,0.0052898089405796,20270204948.096535,4.8984708271587214e-11,-0.0048609248539784,0.0173271235695456,1.7636999229952297,-0.442834605088868,-0.2161781794390002,0.222371050533766
2025-07-06,3635,3.445689769251794e-05,2524027401.8779597,1.3588953631429901e-09,-0.0062643491621072,0.0008097970587405,1.3725433608628854,1.011049540622058,0.3388210605795037,0.1805668559962945
2025-07-06,4642,0.0081679485810954,6485724411.220732,2.0723975748198326e-10,-0.0025900978014048,0.033682626689335,1.3975611767104308,0.5464189032076617,-0.1083817520059138,0.4562149880279509
2025-07-06,5426,-0.000760590563805,79006116893.69691,8.821217607418382e-12,-3.8713837528262014e-05,0.0283274928823899,1.5723791493773929,-0.056173354470651,-0.0322875959318089,-0.0365404291689982
2025-07-06,5805,0.0073553840874353,7512584258.703909,1.5474195676915652e-10,-0.0035752435525233,0.0205931059234615,1.5197152574040251,0.7433793831696562,-0.1628823910799852,0.2556741754420253
2025-07-06,5994,0.0023404080196578,6739577524.410022,2.5542889830710687e-10,-0.0029705196808156,0.030876325042776,1.2590400522212295,0.5300189513675043,-0.0952139090762774,0.1008916648106548
2025-07-06,11419,0.0011237612877551,6773103929.449555,1.3527726853344634e-10,-0.0049640660276295,0.0325099961423238,0.9570408856463508,0.5160188412301463,-0.2752112762855787,0.2933892558250963
2025-07-06,20947,0.0088531789930712,9936442688.71076,5.6436505240619796e-11,-0.0037897084484324,0.0036553018205311,1.69244017435213,0.7078066853226112,-0.2037566555265946,0.0749177429194652
2025-07-06,32196,0.0001231080831962,13059664462.235586,1.7402991387776668e-10,0.0056687789010525,0.017328638292977,1.258851699963339,-0.4240765198902645,-0.0971441438011947,1.049430393223641
2025-07-07,1,0.0091607808789663,2152535865265.6892,2.7599909735821683e-13,0.0008658757084289,-0.0087162089589912,0.8459287170453806,0.0042689201362662,0.0124037188730065,-0.0109275529746976
2025-07-07,2,-0.0013915751962664,6655051349.813659,6.317301336169483e-11,-0.0003490476681514,-0.0151187875440741,1.1174696849739485,0.9642592963389814,-0.0504674241153522,-0.1478042839963369
2025-07-07,52,0.0240431850852188,131041458245.98756,5.481929335303456e-12,0.0006488750264136,0.0005390933653275,1.4524194381565123,-0.0652641641291348,-0.0689461746121923,0.0115079414563067
2025-07-07,74,0.0458661633322241,24637648211.14379,4.4375036325013845e-11,-0.0042765964917587,-0.0237012595665765,1.6833962993253644,0.33229829698358,-0.0533222162633622,0.0362095572457741
2025-07-07,512,0.0489595837167597,7369876031.514037,1.5566232718329378e-10,-0.0037900462191559,-0.0067680516866676,1.2767724569361805,0.1606778205421908,-0.0233543806138019,0.4290531860725812
2025-07-07,1027,0.021153399219787,303874194182.4021,1.458564272391106e-12,-0.0001280923292606,-0.0111309940186733,1.4427210442565406,-0.0600697700171421,0.0219839771544432,-0.0658778406910368
2025-07-07,1437,0.0015645828226954,656840374.045851,6.594402084779748e-10,-0.0089795625759864,-0.0137619033895157,1.0197212355547516,1.391182821919013,0.6750881013243278,0.5179577041423187
2025-07-07,1831,0.0051565292859372,9736099075.746143,4.3715771409789567e-11,0.0063758073432721,0.00865268397327,1.0220071281398762,0.7021177764074042,0.0071314302409136,-0.105651550190789
2025-07-07,1839,0.0105181039420928,92442241221.19656,7.372102310235578e-12,0.0002733498674003,-0.003122004226275,0.7829522266069919,0.0513826715385197,-0.0564409838509756,-0.0058664485936466
2025-07-07,1958,0.0139144132841598,26856690220.11244,2.4490714305242793e-11,-0.0004644699178014,-0.002342579127237,0.3956394088844037,-0.149279668810133,0.0084512328905892,0.021873415026498
2025-07-07,1975,0.0198527196628678,8970942766.860302,8.343272163289643e-11,-0.0016019029925594,-0.0049041404435089,1.630563961506197,0.3119057620399563,-0.0811541722448731,0.1044947772057888
2025-07-07,2010,0.0173271235695456,20377714562.81682,4.660455321362688e-11,-0.0051381031175072,-0.0097427510988884,1.7636999229952297,-0.442834605088868,-0.2161781794390002,0.222371050533766
2025-07-07,3635,0.0008097970587405,2524322124.178694,1.3219276249137524e-09,-0.0063672300607361,-0.0044815561768019,1.3725433608628854,1.011049540622058,0.3388210605795037,0.1805668559962945
2025-07-07,4642,0.033682626689335,6538916414.064901,1.984452908823923e-10,-0.0032306425845756,-0.0071324180498888,1.3975611767104308,0.5464189032076617,-0.1083817520059138,0.4562149880279509
2025-07-07,5426,0.0283274928823899,78964239386.38556,5.9308000289213504e-12,-0.0006012229688663,-0.0199795647951561,1.5723791493773929,-0.056173354470651,-0.0322875959318089,-0.0365404291689982
2025-07-07,5805,0.0205931059234615,7568152592.016292,1.4116355965957208e-10,-0.0050950438475649,-0.0163360415210399,1.5197152574040251,0.7433793831696562,-0.1628823910799852,0.2556741754420253
2025-07-07,5994,0.030876325042776,6755375063.726864,2.213680450032143e-10,-0.0037445844540374,-0.0170767895320327,1.2590400522212295,0.5300189513675043,-0.0952139090762774,0.1008916648106548
2025-07-07,11419,0.0325099961423238,6780962432.879978,1.3622077822515874e-10,-0.0052524048348253,-0.0359391064708177,0.9570408856463508,0.5160188412301463,-0.2752112762855787,0.2933892558250963
2025-07-07,20947,0.0036553018205311,10024802349.390184,5.175506728306255e-11,-0.0040094285298068,-0.0190251178765374,1.69244017435213,0.7078066853226112,-0.2037566555265946,0.0749177429194652
2025-07-07,32196,0.017328638292977,13061272311.432922,1.3915880528416988e-10,0.0039818630798286,-0.0307625546687994,1.258851699963339,-0.4240765198902645,-0.0971441438011947,1.049430393223641
2025-07-08,1,-0.0087162089589912,2172401405519.125,2.7309412973136623e-13,0.0011417993080114,0.0062368880651247,0.8459287170453806,0.0042689201362662,0.0124037188730065,-0.0109275529746976
2025-07-08,2,-0.0151187875440741,6646135444.982928,5.395792124374713e-11,5.722530298029755e-05,0.01852454025992,1.1174696849739485,0.9642592963389814,-0.0504674241153522,-0.1478042839963369
2025-07-08,52,0.0005390933653275,134230293550.37611,5.957108005182863e-12,0.0001086401061199,0.0163004079438985,1.4524194381565123,-0.0652641641291348,-0.0689461746121923,0.0115079414563067
2025-07-08,74,-0.0237012595665765,25796361670.574944,4.1084990544942193e-11,-0.0024460973189751,0.0178321883754512,1.6833962993253644,0.33229829698358,-0.0533222162633622,0.0362095572457741
2025-07-08,512,-0.0067680516866676,7739678257.729532,1.8959577980303704e-10,-0.0024123500787386,0.0434655796861647,1.2767724569361805,0.1606778205421908,-0.0233543806138019,0.4290531860725812
2025-07-08,1027,-0.0111309940186733,310370530136.5366,1.3831664151054505e-12,0.0008455029421988,0.0283033631515475,1.4427210442565406,-0.0600697700171421,0.0219839771544432,-0.0658778406910368
2025-07-08,1437,-0.0137619033895157,657964197.9759527,6.072415978091612e-10,-0.0079939481270999,0.1186465292646553,1.0197212355547516,1.391182821919013,0.6750881013243278,0.5179577041423187
2025-07-08,1831,0.00865268397327,9786668429.208103,3.7095334218794495e-11,0.0064010893300535,0.0101713737605105,1.0220071281398762,0.7021177764074042,0.0071314302409136,-0.105651550190789
2025-07-08,1839,-0.003122004226275,93419661138.76588,7.379611829813483e-12,0.0005945635881872,-0.0004324376367099,0.7829522266069919,0.0513826715385197,-0.0564409838509756,-0.0058664485936466
2025-07-08,1958,-0.002342579127237,27232834373.600655,2.740833372685331e-11,0.000682779870808,0.0030198858619913,0.3956394088844037,-0.149279668810133,0.0084512328905892,0.021873415026498
2025-07-08,1975,-0.0049041404435089,9150819996.975231,8.161896403839539e-11,-0.0005847748853788,0.0394119507302587,1.630563961506197,0.3119057620399563,-0.0811541722448731,0.1044947772057888
2025-07-08,2010,-0.0097427510988884,20733878478.151485,4.734246646287622e-11,-0.0047827850957796,0.0139665570968572,1.7636999229952297,-0.442834605088868,-0.2161781794390002,0.222371050533766
2025-07-08,3635,-0.0044815561768019,2526574534.2473774,1.202155049577266e-09,-0.0067098417167264,0.1827304164472747,1.3725433608628854,1.011049540622058,0.3388210605795037,0.1805668559962945
2025-07-08,4642,-0.0071324180498888,6762915559.665127,1.8831756266852223e-10,-0.0021192658375642,0.015442169819736,1.3975611767104308,0.5464189032076617,-0.1083817520059138,0.4562149880279509
2025-07-08,5426,-0.0199795647951561,81232946944.56796,6.3553370304582096e-12,-0.000131445005552,0.0193640520902889,1.5723791493773929,-0.056173354470651,-0.0322875959318089,-0.0365404291689982
2025-07-08,5805,-0.0163360415210399,7725775723.781045,1.2894381252513034e-10,-0.0050113350588879,0.0198186244967401,1.5197152574040251,0.7433793831696562,-0.1628823910799852,0.2556741754420253
2025-07-08,5994,-0.0170767895320327,6967207985.914664,2.1713609702418263e-10,-0.00197248810026,0.0199144615063811,1.2590400522212295,0.5300189513675043,-0.0952139090762774,0.1008916648106548
2025-07-08,11419,-0.0359391064708177,7005273794.54851,1.1170389158307375e-10,-0.0039653347892782,0.0233574099837691,0.9570408856463508,0.5160188412301463,-0.2752112762855787,0.2933892558250963
2025-07-08,20947,-0.0190251178765374,10061513081.107206,4.5719199466704344e-11,-0.0036289539302368,0.0139652194256389,1.69244017435213,0.7078066853226112,-0.2037566555265946,0.0749177429194652
2025-07-08,32196,-0.0307625546687994,13289578782.096584,1.2004956561627483e-10,0.004603329070767,0.0070970835639153,1.258851699963339,-0.4240765198902645,-0.0971441438011947,1.049430393223641
2025-07-09,1,0.0062368880651247,2153600340877.3535,2.631224174007001e-13,-0.0006604496576127,0.0212842390090273,0.8459287170453806,0.0042689201362662,0.0124037188730065,-0.0109275529746976
2025-07-09,2,0.01852454025992,6546700774.0068,5.0151070723763694e-11,-0.0018880970187219,0.0334957906742626,1.1174696849739485,0.9642592963389814,-0.0504674241153522,-0.1478042839963369
2025-07-09,52,0.0163004079438985,134302675715.05728,5.440167741059499e-12,-0.0007283786435408,0.0400664625963503,1.4524194381565123,-0.0652641641291348,-0.0689461746121923,0.0115079414563067
2025-07-09,74,0.0178321883754512,25194406465.676235,3.929969333656967e-11,-0.0053203792711416,0.0554504399765475,1.6833962993253644,0.33229829698358,-0.0533222162633622,0.0362095572457741
2025-07-09,512,0.0434655796861647,7694092986.04451,1.8586081350656436e-10,-0.0036204434490619,0.1029289307620339,1.2767724569361805,0.1606778205421908,-0.0233543806138019,0.4290531860725812
2025-07-09,1027,0.0283033631515475,306934830823.7401,1.4268848043473346e-12,-0.0018965086318043,0.0574930103234311,1.4427210442565406,-0.0600697700171421,0.0219839771544432,-0.0658778406910368
2025-07-09,1437,0.1186465292646553,649069777.140863,3.8413908520722305e-10,-0.0101366398828197,-0.0636389118961425,1.0197212355547516,1.391182821919013,0.6750881013243278,0.5179577041423187
2025-07-09,1831,0.0101713737605105,9871929244.04202,3.97334683067306e-11,0.0054890587783126,0.0268688399227478,1.0220071281398762,0.7021177764074042,0.0071314302409136,-0.105651550190789
2025-07-09,1839,-0.0004324376367099,93128426274.1378,7.380724190487413e-12,-0.0002633462586753,0.0126350717339997,0.7829522266069919,0.0513826715385197,-0.0564409838509756,-0.0058664485936466
2025-07-09,1958,0.0030198858619913,27168017681.335567,2.4687557379020557e-11,-7.284732709779961e-05,0.0084085209595136,0.3956394088844037,-0.149279668810133,0.0084512328905892,0.021873415026498
2025-07-09,1975,0.0394119507302587,9106052952.165434,7.416203828577208e-11,-0.0023969110175407,0.0201886611279817,1.630563961506197,0.3119057620399563,-0.0811541722448731,0.1044947772057888
2025-07-09,2010,0.0139665570968572,20532854314.15251,4.7708501498641375e-11,-0.0069526978133466,0.0576317000199752,1.7636999229952297,-0.442834605088868,-0.2161781794390002,0.222371050533766
2025-07-09,3635,0.1827304164472747,2515483633.1288624,1.2561473074757168e-09,-0.008058033503607,-0.0013091735652272,1.3725433608628854,1.011049540622058,0.3388210605795037,0.1805668559962945
2025-07-09,4642,0.015442169819736,6714851226.382065,1.7860399196217294e-10,-0.0041277222855642,0.0611472245595352,1.3975611767104308,0.5464189032076617,-0.1083817520059138,0.4562149880279509
2025-07-09,5426,0.0193640520902889,79733523679.08289,6.8569647850523506e-12,-0.0028196526767316,0.0352926759848768,1.5723791493773929,-0.056173354470651,-0.0322875959318089,-0.0365404291689982
2025-07-09,5805,0.0198186244967401,7600985400.103362,1.198578402171975e-10,-0.0070830590571167,0.0605392200851526,1.5197152574040251,0.7433793831696562,-0.1628823910799852,0.2556741754420253
2025-07-09,5994,0.0199144615063811,6849238935.0488405,1.9614254967846248e-10,-0.0043053700441789,0.0439614004504118,1.2590400522212295,0.5300189513675043,-0.0952139090762774,0.1008916648106548
2025-07-09,11419,0.0233574099837691,6758213579.587068,1.3042680954927664e-10,-0.0067646079758179,0.0127472082075367,0.9570408856463508,0.5160188412301463,-0.2752112762855787,0.2933892558250963
2025-07-09,20947,0.0139652194256389,9871901023.931051,4.19062181019665e-11,-0.0067117640825421,0.0588349261028381,1.69244017435213,0.7078066853226112,-0.2037566555265946,0.0749177429194652
2025-07-09,32196,0.0070970835639153,12886981596.08995,1.3571819234368968e-10,-0.0001999840158325,0.049211872094354,1.258851699963339,-0.4240765198902645,-0.0971441438011947,1.049430393223641
2025-07-10,1,0.0212842390090273,2167120385637.405,2.3876880141520653e-13,-0.000421306499146,0.0412086199395335,0.8459287170453806,0.0042689201362662,0.0124037188730065,-0.0109275529746976
2025-07-10,2,0.0334957906742626,6669397225.210505,4.575236419997904e-11,-0.0022010459252471,0.0444467081469503,1.1174696849739485,0.9642592963389814,-0.0504674241153522,-0.1478042839963369
2025-07-10,52,0.0400664625963503,136509803795.68568,4.845559492871476e-12,8.687054801645345e-05,0.0569091659111534,1.4524194381565123,-0.0652641641291348,-0.0689461746121923,0.0115079414563067
2025-07-10,74,0.0554504399765475,25650027737.206436,3.277184541084188e-11,-0.0052944955471127,0.0748441972151148,1.6833962993253644,0.33229829698358,-0.0533222162633622,0.0362095572457741
2025-07-10,512,0.1029289307620339,8036149640.021485,1.7831068922205718e-10,-0.0027420717265159,0.0510920423543167,1.2767724569361805,0.1606778205421908,-0.0233543806138019,0.4290531860725812
2025-07-10,1027,0.0574930103234311,315745693289.0303,1.3544647999746559e-12,-0.0026219130090782,0.0630482493590083,1.4427210442565406,-0.0600697700171421,0.0219839771544432,-0.0658778406910368
2025-07-10,1437,-0.0636389118961425,730948774.6005824,4.540229293465883e-10,-0.0065174272177254,0.02589821563556,1.0197212355547516,1.391182821919013,0.6750881013243278,0.5179577041423187
2025-07-10,1831,0.0268688399227478,9973086134.80539,4.124517905637881e-11,0.0048199062739985,0.0065191692658211,1.0220071281398762,0.7021177764074042,0.0071314302409136,-0.105651550190789
2025-07-10,1839,0.0126350717339997,93088130017.5609,5.737837061028065e-12,-0.0006881010423857,0.0242836564528455,0.7829522266069919,0.0513826715385197,-0.0564409838509756,-0.0058664485936466
2025-07-10,1958,0.0084085209595136,27249230473.833233,2.4705568068225536e-11,-0.0005433705375548,0.0132734947904502,0.3956394088844037,-0.149279668810133,0.0084512328905892,0.021873415026498
2025-07-10,1975,0.0201886611279817,9472106319.73626,7.254742467941097e-11,-0.0035538637205604,0.0669382055139474,1.630563961506197,0.3119057620399563,-0.0811541722448731,0.1044947772057888
2025-07-10,2010,0.0576317000199752,20824081522.221172,4.060245148298552e-11,-0.0070078390848516,0.0819553537205382,1.7636999229952297,-0.442834605088868,-0.2161781794390002,0.222371050533766
2025-07-10,3635,-0.0013091735652272,3020063187.522346,1.0519208945367679e-09,-0.0017492664169959,0.0101042213653249,1.3725433608628854,1.011049540622058,0.3388210605795037,0.1805668559962945
2025-07-10,4642,0.0611472245595352,6819347852.379884,1.5572190958313983e-10,-0.0040183907767823,0.1044842094167149,1.3975611767104308,0.5464189032076617,-0.1083817520059138,0.4562149880279509
2025-07-10,5426,0.0352926759848768,81292400200.07108,5.505346446661753e-12,-0.0029866458947544,0.042726612024218,1.5723791493773929,-0.056173354470651,-0.0322875959318089,-0.0365404291689982
2025-07-10,5805,0.0605392200851526,7754029782.157871,1.0028965284699008e-10,-0.0073259687572882,0.0588880100505756,1.5197152574040251,0.7433793831696562,-0.1628823910799852,0.2556741754420253
2025-07-10,5994,0.0439614004504118,6987006699.763113,1.8777851738720892e-10,-0.0042557987020159,0.0721569805890057,1.2590400522212295,0.5300189513675043,-0.0952139090762774,0.1008916648106548
2025-07-10,11419,0.0127472082075367,6919350066.918801,1.1308086574326526e-10,-0.0063490560893021,0.0359911593649645,0.9570408856463508,0.5160188412301463,-0.2752112762855787,0.2933892558250963
2025-07-10,20947,0.0588349261028381,10010731430.185766,3.6352842855740867e-11,-0.00665050575643,0.1277399977136655,1.69244017435213,0.7078066853226112,-0.2037566555265946,0.0749177429194652
2025-07-10,32196,0.049211872094354,12978766900.093632,1.0105701734041436e-10,-0.0028895101830324,0.0710260135754201,1.258851699963339,-0.4240765198902645,-0.0971441438011947,1.049430393223641
2025-07-11,1,0.0412086199395335,2213797700000.1655,2.1654814828870454e-13,0.0008488168662459,0.0131896217875291,0.8459287170453806,0.0042689201362662,0.0124037188730065,-0.0109275529746976
2025-07-11,2,0.0444467081469503,6896872223.495868,3.945576260882176e-11,-0.000352049113215,-0.0058578004613991,1.1174696849739485,0.9642592963389814,-0.0504674241153522,-0.1478042839963369
2025-07-11,52,0.0569091659111534,142090317947.82318,4.932707112158912e-12,0.002057803083258,0.0713397720740892,1.4524194381565123,-0.0652641641291348,-0.0689461746121923,0.0115079414563067
2025-07-11,74,0.0748441972151148,27114947541.984966,2.9207359880321166e-11,-0.0023462700198229,0.0323521952183197,1.6833962993253644,0.33229829698358,-0.0533222162633622,0.0362095572457741
2025-07-11,512,0.0510920423543167,8921865039.295717,1.4580957911248207e-10,0.0013483541694704,0.1725710874867618,1.2767724569361805,0.1606778205421908,-0.0233543806138019,0.4290531860725812
2025-07-11,1027,0.0630482493590083,334430433146.2996,1.2677009019339594e-12,-3.1788011932350054e-05,0.0024954897233069,1.4427210442565406,-0.0600697700171421,0.0219839771544432,-0.0658778406910368
2025-07-11,1437,0.02589821563556,685981473.1676658,4.4931608738088263e-10,-0.0071688198517675,-0.0003347959089084,1.0197212355547516,1.391182821919013,0.6750881013243278,0.5179577041423187
2025-07-11,1831,0.0065191692658211,10244913927.46222,4.3082391053992914e-11,0.0065236670817724,0.0254199193726908,1.0220071281398762,0.7021177764074042,0.0071314302409136,-0.105651550190789
2025-07-11,1839,0.0242836564528455,94271730920.60065,4.92602568834048e-12,7.944385751865892e-05,0.0062031552849702,0.7829522266069919,0.0513826715385197,-0.0564409838509756,-0.0058664485936466
2025-07-11,1958,0.0132734947904502,27478328474.88723,2.1166349149481423e-11,0.0013276707778824,0.024011796115335,0.3956394088844037,-0.149279668810133,0.0084512328905892,0.021873415026498
2025-07-11,1975,0.0669382055139474,9665278850.675291,6.200947697069602e-11,-0.0016063840428083,0.0037413137765969,1.630563961506197,0.3119057620399563,-0.0811541722448731,0.1044947772057888
2025-07-11,2010,0.0819553537205382,22059465466.775887,3.7910684693712935e-11,-0.00404659318083,0.0487691110597336,1.7636999229952297,-0.442834605088868,-0.2161781794390002,0.222371050533766
2025-07-11,3635,0.0101042213653249,3016359635.587192,6.719495198707643e-10,-0.0007333431121004,0.0650917447526605,1.3725433608628854,1.011049540622058,0.3388210605795037,0.1805668559962945
2025-07-11,4642,0.1044842094167149,7249344631.635071,1.3334199997087339e-10,-0.0004144587643415,0.0206843389972416,1.3975611767104308,0.5464189032076617,-0.1083817520059138,0.4562149880279509
2025-07-11,5426,0.042726612024218,84235739375.37294,5.275628405313507e-12,-0.0008567205842407,-0.0074690640863801,1.5723791493773929,-0.056173354470651,-0.0322875959318089,-0.0365404291689982
2025-07-11,5805,0.0588880100505756,8237996991.873298,9.042362822532696e-11,-0.0036257607048663,-0.0001319851213835,1.5197152574040251,0.7433793831696562,-0.1628823910799852,0.2556741754420253
2025-07-11,5994,0.0721569805890057,7301026952.109135,1.6682430599802326e-10,-0.0016129192054116,-0.0011344897328359,1.2590400522212295,0.5300189513675043,-0.0952139090762774,0.1008916648106548
2025-07-11,11419,0.0359911593649645,7008362187.293642,9.6291407591356e-11,-0.0047237119996748,0.0061941069871688,0.9570408856463508,0.5160188412301463,-0.2752112762855787,0.2933892558250963
2025-07-11,20947,0.1277399977136655,10617383245.27706,3.5121214271076095e-11,-0.0035850734354393,-0.0297441054407797,1.69244017435213,0.7078066853226112,-0.2037566555265946,0.0749177429194652
2025-07-11,32196,0.0710260135754201,13633453368.32993,8.521986411547289e-11,-0.0008718393431474,0.0542639901328388,1.258851699963339,-0.4240765198902645,-0.0971441438011947,1.049430393223641
2025-07-12,1,0.0131896217875291,2306991096410.1904,2.575046496424421e-13,0.0033059121272658,-0.0005978203672963,0.8459287170453806,0.0042689201362662,0.0124037188730065,-0.0109275529746976
2025-07-12,2,-0.0058578004613991,7210666520.225674,4.648270232400463e-11,0.0033139064575131,-0.0156599051533198,1.1174696849739485,0.9642592963389814,-0.0504674241153522,-0.1478042839963369
2025-07-12,52,0.0713397720740892,150411077625.2546,5.8705103325126195e-12,0.0053129233803337,0.0012566955232651,1.4524194381565123,-0.0652641641291348,-0.0689461746121923,0.0115079414563067
2025-07-12,74,0.0323521952183197,29224891270.206573,3.3180383656991475e-11,0.0025188772907692,-0.0193948236174476,1.6833962993253644,0.33229829698358,-0.0533222162633622,0.0362095572457741
2025-07-12,512,0.1725710874867618,9395870510.625937,1.3948956883128915e-10,0.0043972678642843,0.0857045828741695,1.2767724569361805,0.1606778205421908,-0.0233543806138019,0.4290531860725812
2025-07-12,1027,0.0024954897233069,356193627182.8013,1.4783907661816716e-12,0.0039221061120191,-0.004975575551175,1.4427210442565406,-0.0600697700171421,0.0219839771544432,-0.0658778406910368
2025-07-12,1437,-0.0003347959089084,704093594.0396827,4.2064364014661403e-10,-0.0048805939168616,0.0059869034846541,1.0197212355547516,1.391182821919013,0.6750881013243278,0.5179577041423187
2025-07-12,1831,0.0254199193726908,10312143955.358988,3.612499291782846e-11,0.0070636630227739,-0.0486940628827188,1.0220071281398762,0.7021177764074042,0.0071314302409136,-0.105651550190789
2025-07-12,1839,0.0062031552849702,95495142941.74773,6.174055441754803e-12,0.0015737895737184,-0.0059112720680068,0.7829522266069919,0.0513826715385197,-0.0564409838509756,-0.0058664485936466
2025-07-12,1958,0.024011796115335,27844217027.18812,2.225872359434056e-11,0.0027454998686685,0.0046332746708772,0.3956394088844037,-0.149279668810133,0.0084512328905892,0.021873415026498
2025-07-12,1975,0.0037413137765969,10334400341.633692,7.578907076472912e-11,0.0029791468257833,-0.0129662328508726,1.630563961506197,0.3119057620399563,-0.0811541722448731,0.1044947772057888
2025-07-12,2010,0.0487691110597336,23943505938.37628,4.3253886736843216e-11,0.0006965367523909,-0.0029123216291219,1.7636999229952297,-0.442834605088868,-0.2161781794390002,0.222371050533766
2025-07-12,3635,0.0650917447526605,3047242464.79313,6.322403821093627e-10,0.0004220560371583,-0.0271180548332292,1.3725433608628854,1.011049540622058,0.3388210605795037,0.1805668559962945
2025-07-12,4642,0.0206843389972416,8047771963.99863,1.5610036915114018e-10,0.005407943384408,0.0175966793039639,1.3975611767104308,0.5464189032076617,-0.1083817520059138,0.4562149880279509
2025-07-12,5426,-0.0074690640863801,87912796057.58812,6.3112334996037336e-12,0.0025662512733951,-0.0136167438854001,1.5723791493773929,-0.056173354470651,-0.0322875959318089,-0.0365404291689982
2025-07-12,5805,-0.0001319851213835,8737684654.58888,1.0527814770201226e-10,0.0005915190362399,-0.0006868399195534,1.5197152574040251,0.7433793831696562,-0.1628823910799852,0.2556741754420253
2025-07-12,5994,-0.0011344897328359,7847271203.41537,1.9260355235441501e-10,0.0030029919959883,-0.0087660582408794,1.2590400522212295,0.5300189513675043,-0.0952139090762774,0.1008916648106548
2025-07-12,11419,0.0061941069871688,7265444089.210806,1.1347114256387943e-10,-0.0017912940566409,0.0136354032297963,0.9570408856463508,0.5160188412301463,-0.2752112762855787,0.2933892558250963
2025-07-12,20947,-0.0297441054407797,12064081711.630133,4.0645717704562066e-11,0.002907975300305,0.0026979955082428,1.69244017435213,0.7078066853226112,-0.2037566555265946,0.0749177429194652
2025-07-12,32196,0.0542639901328388,14637000335.75064,1.0676517234263527e-10,0.0025953211581797,0.0177624951516374,1.258851699963339,-0.4240765198902645,-0.0971441438011947,1.049430393223641
2025-07-13,1,-0.0005978203672963,2337678695084.5586,2.295286440903235e-13,0.003649002229581,0.0140757607051453,0.8459287170453806,0.0042689201362662,0.0124037188730065,-0.0109275529746976
2025-07-13,2,-0.0156599051533198,7168919505.488062,3.961613832320219e-11,0.0030414376530771,0.0198951299893859,1.1174696849739485,0.9642592963389814,-0.0504674241153522,-0.1478042839963369
2025-07-13,52,0.0012566955232651,161706866248.23926,5.3984669189664775e-12,0.0086068790889524,0.0351098205915571,1.4524194381565123,-0.0652641641291348,-0.0689461746121923,0.0115079414563067
2025-07-13,74,-0.0193948236174476,30188587369.94527,2.660038135275184e-11,0.003892975184385,0.0065040839837559,1.6833962993253644,0.33229829698358,-0.0533222162633622,0.0362095572457741
2025-07-13,512,0.0857045828741695,11173732127.164568,1.2731153087561342e-10,0.0114743912588042,0.1858654745749954,1.2767724569361805,0.1606778205421908,-0.0233543806138019,0.4290531860725812
2025-07-13,1027,-0.004975575551175,357082149438.91235,1.2186906756413185e-12,0.0048864246220596,0.0100524573965934,1.4427210442565406,-0.0600697700171421,0.0219839771544432,-0.0658778406910368
2025-07-13,1437,0.0059869034846541,703986954.4033675,3.8470051857011136e-10,-0.0028482368234607,0.002592838164958,1.0197212355547516,1.391182821919013,0.6750881013243278,0.5179577041423187
2025-07-13,1831,-0.0486940628827188,10577885496.879011,3.3508468451268936e-11,0.0060526377803382,0.002974142089403,1.0220071281398762,0.7021177764074042,0.0071314302409136,-0.105651550190789
